Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term,Source
 2018-06-05,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,Variable (LTV <=60%),,Offline,25.0,Variable,3.900%,4.000%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-06-05,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,1 Year Fixed LTV <=60%,,Offline,25.0,Variable,3.000%,3.900%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,1.0,Bank Website
 2018-06-05,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed LTV <=60%,,Offline,25.0,Variable,3.000%,3.800%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,3 Year Fixed LTV <=60%,,Offline,25.0,Variable,3.000%,3.700%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0,Bank Website
 2018-06-05,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed LTV <=60%,,Offline,25.0,Variable,3.000%,3.600%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,10 Year Fixed LTV <=60%,,Offline,25.0,Variable,3.300%,3.500%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,Variable (LTV <=60%),,Offline,25.0,Variable,3.900%,4.000%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-06-05,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,1 Year Fixed LTV <=60%,,Offline,25.0,Variable,3.000%,3.900%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,1.0,Bank Website
 2018-06-05,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed LTV <=60%,,Offline,25.0,Variable,3.000%,3.800%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,3 Year Fixed LTV <=60%,,Offline,25.0,Variable,3.000%,3.700%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0,Bank Website
 2018-06-05,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed LTV <=60%,,Offline,25.0,Variable,3.000%,3.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,10 Year Fixed LTV <=60%,,Offline,25.0,Variable,3.300%,3.500%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,Variable (LTV <=60%),,Offline,25.0,Variable,3.900%,4.000%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed With Fee,,Offline,10.0,Fixed,2.89%,3.3%,72000, 20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,15YMF,10 Year Fixed With Fee,,Offline,15.0,Variable,2.89%,3.3%,72000, 20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,25YMF,10 Year Fixed With Fee,,Offline,25.0,Variable,2.89%,3.4%,72000, 20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,30YMF,10 Year Fixed With Fee,,Offline,30.0,Variable,2.89%,3.5%,72000, 20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed With Fee,,Offline,10.0,Fixed,2.89%,3.0%,216000, 20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,15YMF,10 Year Fixed With Fee,,Offline,15.0,Variable,2.89%,3.1%,216000, 20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,25YMF,10 Year Fixed With Fee,,Offline,25.0,Variable,2.89%,3.3%,216000, 20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,30YMF,10 Year Fixed With Fee,,Offline,30.0,Variable,2.89%,3.4%,216000, 20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed With Fee,,Offline,10.0,Fixed,2.89%,3.0%,360000, 20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,15YMF,10 Year Fixed With Fee,,Offline,15.0,Variable,2.89%,3.1%,360000, 20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,25YMF,10 Year Fixed With Fee,,Offline,25.0,Variable,2.89%,3.3%,360000, 20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,30YMF,10 Year Fixed With Fee,,Offline,30.0,Variable,2.89%,3.4%,360000, 20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed Rate,,Offline,30.0,Variable,1.79%,4.5%,72000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed Rate - Fee Offer,,Offline,30.0,Variable,2.54%,4.6%,72000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,5 Year Fixed Rate,,Offline,30.0,Variable,2.59%,4.2%,72000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,5 Year Fixed Rate - Fee Offer,,Offline,30.0,Variable,2.94%,4.2%,72000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed Rate,,Offline,30.0,Variable,1.79%,4.5%,216000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed Rate - Fee Offer,,Offline,30.0,Variable,2.54%,4.6%,216000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,5 Year Fixed Rate,,Offline,30.0,Variable,2.59%,4.2%,216000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,5 Year Fixed Rate - Fee Offer,,Offline,30.0,Variable,2.94%,4.2%,216000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed Rate,,Offline,30.0,Variable,1.79%,4.5%,360000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed Rate - Fee Offer,,Offline,30.0,Variable,2.54%,4.6%,360000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,5 Year Fixed Rate,,Offline,30.0,Variable,2.59%,4.2%,360000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,5 Year Fixed Rate - Fee Offer,,Offline,30.0,Variable,2.94%,4.2%,360000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Rate,,Offline,25.0,Variable,1.79%,4.5%,72000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Rate - Fee Offer,,Offline,25.0,Variable,2.54%,4.6%,72000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed Rate,,Offline,25.0,Variable,2.59%,4.2%,72000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed Rate - Fee Offer,,Offline,25.0,Variable,2.94%,4.2%,72000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Rate,,Offline,25.0,Variable,1.79%,4.5%,216000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Rate - Fee Offer,,Offline,25.0,Variable,2.54%,4.6%,216000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed Rate,,Offline,25.0,Variable,2.59%,4.2%,216000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed Rate - Fee Offer,,Offline,25.0,Variable,2.94%,4.2%,216000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Rate,,Offline,25.0,Variable,1.79%,4.5%,360000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Rate - Fee Offer,,Offline,25.0,Variable,2.54%,4.6%,360000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed Rate,,Offline,25.0,Variable,2.59%,4.2%,360000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed Rate - Fee Offer,,Offline,25.0,Variable,2.94%,4.2%,360000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Rate,,Offline,15.0,Variable,1.79%,4.5%,72000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Rate - Fee Offer,,Offline,15.0,Variable,2.54%,4.6%,72000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate,,Offline,15.0,Variable,2.59%,4.2%,72000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate - Fee Offer,,Offline,15.0,Variable,2.94%,4.2%,72000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Rate,,Offline,15.0,Variable,1.79%,4.5%,216000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Rate - Fee Offer,,Offline,15.0,Variable,2.54%,4.6%,216000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate,,Offline,15.0,Variable,2.59%,4.2%,216000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate - Fee Offer,,Offline,15.0,Variable,2.94%,4.2%,216000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Rate,,Offline,15.0,Variable,1.79%,4.5%,360000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Rate - Fee Offer,,Offline,15.0,Variable,2.54%,4.6%,360000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate,,Offline,15.0,Variable,2.59%,4.2%,360000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate - Fee Offer,,Offline,15.0,Variable,2.94%,4.2%,360000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Rate,,Offline,15.0,Variable,1.79%,4.5%,72000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Rate - Fee Offer,,Offline,15.0,Variable,2.54%,4.6%,72000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate,,Offline,15.0,Variable,2.59%,4.2%,72000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate - Fee Offer,,Offline,15.0,Variable,2.94%,4.2%,72000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Rate,,Offline,15.0,Variable,1.79%,4.5%,216000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Rate - Fee Offer,,Offline,15.0,Variable,2.54%,4.6%,216000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate,,Offline,15.0,Variable,2.59%,4.2%,216000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate - Fee Offer,,Offline,15.0,Variable,2.94%,4.2%,216000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Rate,,Offline,15.0,Variable,1.79%,4.5%,360000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Rate - Fee Offer,,Offline,15.0,Variable,2.54%,4.6%,360000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate,,Offline,15.0,Variable,2.59%,4.2%,360000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate - Fee Offer,,Offline,15.0,Variable,2.94%,4.2%,360000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate,,Offline,10.0,Variable,1.79%,4.5%,72000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate - Fee Offer,,Offline,10.0,Variable,2.54%,4.6%,72000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Rate,,Offline,10.0,Variable,2.59%,4.2%,72000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Rate - Fee Offer,,Offline,10.0,Variable,2.94%,4.2%,72000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate,,Offline,10.0,Variable,1.79%,4.5%,216000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate - Fee Offer,,Offline,10.0,Variable,2.54%,4.6%,216000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Rate,,Offline,10.0,Variable,2.59%,4.2%,216000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Rate - Fee Offer,,Offline,10.0,Variable,2.94%,4.2%,216000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate,,Offline,10.0,Variable,1.79%,4.5%,360000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate - Fee Offer,,Offline,10.0,Variable,2.54%,4.6%,360000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Rate,,Offline,10.0,Variable,2.59%,4.2%,360000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Rate - Fee Offer,,Offline,10.0,Variable,2.94%,4.2%,360000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate,,Offline,10.0,Variable,1.79%,4.5%,72000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate - Fee Offer,,Offline,10.0,Variable,2.54%,4.6%,72000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Rate,,Offline,10.0,Variable,2.59%,4.2%,72000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Rate - Fee Offer,,Offline,10.0,Variable,2.94%,4.2%,72000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate,,Offline,10.0,Variable,1.79%,4.5%,216000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate - Fee Offer,,Offline,10.0,Variable,2.54%,4.6%,216000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Rate,,Offline,10.0,Variable,2.59%,4.2%,216000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Rate - Fee Offer,,Offline,10.0,Variable,2.94%,4.2%,216000,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate,,Offline,10.0,Variable,1.79%,4.5%,360000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate - Fee Offer,,Offline,10.0,Variable,2.54%,4.6%,360000,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
